"","Team","X","Opponent","Result","Date"
"543","Kent State","N","Northern Illinois","L (37-44)",2012-11-30
"545","Kentucky","@","Louisville","L (14-32)",2012-09-02
"547","Kentucky","","Western Kentucky","L (31-32)",2012-09-15
"549","Kentucky","","South Carolina","L (17-38)",2012-09-29
"550","Kentucky","","Mississippi State","L (14-27)",2012-10-06
"553","Kentucky","@","Missouri","L (10-33)",2012-10-27
"554","Kentucky","","Vanderbilt","L (0-40)",2012-11-03
"555","Kentucky","","Non-Major","W (34-3)",2012-11-17
"556","Kentucky","@","Tennessee","L (17-37)",2012-11-24
"557","Louisiana","","Non-Major","W (40-0)",2012-09-01
"558","Louisiana","@","Troy","W (37-24)",2012-09-08
"559","Louisiana","@","Oklahoma State","L (24-65)",2012-09-15
"561","Louisiana","","Tulane","W (41-13)",2012-10-06
"562","Louisiana","@","North Texas","L (23-30)",2012-10-16
"564","Louisiana","@","Louisiana-Monroe","W (40-24)",2012-11-03
"566","Louisiana","","Western Kentucky","W (31-27)",2012-11-17
"567","Louisiana","","South Alabama","W (52-30)",2012-11-24
"573","Louisiana-Monroe","@","Tulane","W (63-10)",2012-09-29
"574","Louisiana-Monroe","@","Middle Tennessee State","W (31-17)",2012-10-06
"576","Louisiana-Monroe","@","Western Kentucky","W (43-42)",2012-10-20
"577","Louisiana-Monroe","","South Alabama","W (38-24)",2012-10-27
"580","Louisiana-Monroe","","North Texas","W (42-16)",2012-11-17
"582","Louisiana-Monroe","N","Ohio","L (14-45)",2012-12-28
"584","Louisiana Tech","","Rice","W (56-37)",2012-09-15
"586","Louisiana Tech","@","Virginia","W (44-38)",2012-09-29
"587","Louisiana Tech","","Nevada-Las Vegas","W (58-31)",2012-10-06
"588","Louisiana Tech","","Texas A&M","L (57-59)",2012-10-13
"590","Louisiana Tech","@","New Mexico State","W (28-14)",2012-10-27
"591","Louisiana Tech","","Texas-San Antonio","W (51-27)",2012-11-03
"592","Louisiana Tech","@","Texas State","W (62-55)",2012-11-10
"593","Louisiana Tech","","Utah State","L (41-48)",2012-11-17
"594","Louisiana Tech","@","San Jose State","L (43-52)",2012-11-24
"596","Louisville","","Non-Major","W (35-7)",2012-09-08
"597","Louisville","","North Carolina","W (39-34)",2012-09-15
"599","Louisville","@","Southern Mississippi","W (21-17)",2012-09-29
"600","Louisville","@","Pittsburgh","W (45-35)",2012-10-13
"601","Louisville","","South Florida","W (27-25)",2012-10-20
"603","Louisville","","Temple","W (45-17)",2012-11-03
"604","Louisville","@","Syracuse","L (26-45)",2012-11-10
"606","Louisville","@","Rutgers","W (20-17)",2012-11-29
"608","Louisiana State","","North Texas","W (41-14)",2012-09-01
"609","Louisiana State","","Washington","W (41-3)",2012-09-08
"612","Louisiana State","","Non-Major","W (38-22)",2012-09-29
"614","Louisiana State","","South Carolina","W (23-21)",2012-10-13
"615","Louisiana State","@","Texas A&M","W (24-19)",2012-10-20
"617","Louisiana State","","Mississippi State","W (37-17)",2012-11-10
"618","Louisiana State","","Mississippi","W (41-35)",2012-11-17
"621","Marshall","@","West Virginia","L (34-69)",2012-09-01
"622","Marshall","","Non-Major","W (52-24)",2012-09-08
"623","Marshall","","Ohio","L (24-27)",2012-09-15
"624","Marshall","@","Rice","W (54-51)",2012-09-22
"625","Marshall","@","Purdue","L (41-51)",2012-09-29
"626","Marshall","","Tulsa","L (38-45)",2012-10-06
"627","Marshall","@","Southern Mississippi","W (59-24)",2012-10-20
"628","Marshall","","Central Florida","L (17-54)",2012-10-27
"629","Marshall","","Memphis","W (38-28)",2012-11-03
"630","Marshall","@","Alabama-Birmingham","L (31-38)",2012-11-10
"633","Maryland","","Non-Major","W (7-6)",2012-09-01
"634","Maryland","@","Temple","W (36-27)",2012-09-08
"636","Maryland","@","West Virginia","L (21-31)",2012-09-22
"637","Maryland","","Wake Forest","W (19-14)",2012-10-06
"638","Maryland","@","Virginia","W (27-20)",2012-10-13
"639","Maryland","","North Carolina State","L (18-20)",2012-10-20
"644","Maryland","@","North Carolina","L (38-45)",2012-11-24
"647","Massachusetts","@","Michigan","L (13-63)",2012-09-15
"648","Massachusetts","@","Miami (OH)","L (16-27)",2012-09-22
"649","Massachusetts","","Ohio","L (34-37)",2012-09-29
"650","Massachusetts","@","Western Michigan","L (14-52)",2012-10-06
"652","Massachusetts","@","Vanderbilt","L (7-49)",2012-10-27
"653","Massachusetts","@","Northern Illinois","L (0-63)",2012-11-03
"657","Memphis","","Non-Major","L (17-20)",2012-09-01
"659","Memphis","","Middle Tennessee State","L (30-48)",2012-09-15
"661","Memphis","","Rice","W (14-10)",2012-10-06
"663","Memphis","","Central Florida","L (17-35)",2012-10-20
"664","Memphis","@","Southern Methodist","L (13-44)",2012-10-27
"666","Memphis","","Tulane","W (37-23)",2012-11-10
"667","Memphis","@","Alabama-Birmingham","W (46-9)",2012-11-17
"668","Memphis","","Southern Mississippi","W (42-24)",2012-11-24
"671","Miami (FL)","","Non-Major","W (38-10)",2012-09-15
"673","Miami (FL)","","North Carolina State","W (44-37)",2012-09-29
"674","Miami (FL)","@","Notre Dame","L (3-41)",2012-10-06
"675","Miami (FL)","","North Carolina","L (14-18)",2012-10-13
"677","Miami (FL)","","Virginia Tech","W (30-12)",2012-11-01
"678","Miami (FL)","@","Virginia","L (40-41)",2012-11-10
"679","Miami (FL)","","South Florida","W (40-9)",2012-11-17
"681","Miami (OH)","@","Ohio State","L (10-56)",2012-09-01
"682","Miami (OH)","","Non-Major","W (30-14)",2012-09-08
"688","Miami (OH)","","Ohio","W (23-20)",2012-10-27
"696","Michigan","@","Notre Dame","L (6-13)",2012-09-22
"697","Michigan","@","Purdue","W (44-13)",2012-10-06
"699","Michigan","","Michigan State","W (12-10)",2012-10-20
"700","Michigan","@","Nebraska","L (9-23)",2012-10-27
"701","Michigan","@","Minnesota","W (35-13)",2012-11-03
"702","Michigan","","Northwestern","W (38-31)",2012-11-10
"704","Michigan","@","Ohio State","L (21-26)",2012-11-24
"705","Michigan","N","South Carolina","L (28-33)",2013-01-01
"708","Michigan State","","Notre Dame","L (3-20)",2012-09-15
"710","Michigan State","","Ohio State","L (16-17)",2012-09-29
"714","Michigan State","@","Wisconsin","W (16-13)",2012-10-27
"715","Michigan State","","Nebraska","L (24-28)",2012-11-03
"716","Michigan State","","Northwestern","L (20-23)",2012-11-17
"717","Michigan State","@","Minnesota","W (26-10)",2012-11-24
"718","Michigan State","N","Texas Christian","W (17-16)",2012-12-29
"719","Middle Tennessee State","","Non-Major","L (21-27)",2012-08-30
"725","Middle Tennessee State","@","Mississippi State","L (3-45)",2012-10-20
"726","Middle Tennessee State","","North Texas","W (38-21)",2012-10-27
"727","Middle Tennessee State","@","Western Kentucky","W (34-29)",2012-11-01
"728","Middle Tennessee State","@","South Alabama","W (20-12)",2012-11-17
"729","Middle Tennessee State","","Troy","W (24-21)",2012-11-24
"731","Minnesota","@","Nevada-Las Vegas","W (30-27)",2012-08-30
"732","Minnesota","","Non-Major","W (44-7)",2012-09-08
"733","Minnesota","","Western Michigan","W (28-23)",2012-09-15
"734","Minnesota","","Syracuse","W (17-10)",2012-09-22
"736","Minnesota","","Northwestern","L (13-21)",2012-10-13
"737","Minnesota","@","Wisconsin","L (13-38)",2012-10-20
"738","Minnesota","","Purdue","W (44-28)",2012-10-27
"741","Minnesota","@","Nebraska","L (14-38)",2012-11-17
"743","Minnesota","N","Texas Tech","L (31-34)",2012-12-28
"744","Mississippi State","","Non-Major","W (56-9)",2012-09-01
"746","Mississippi State","@","Troy","W (30-24)",2012-09-15
"747","Mississippi State","","South Alabama","W (30-10)",2012-09-22
"749","Mississippi State","","Tennessee","W (41-31)",2012-10-13
"752","Mississippi State","","Texas A&M","L (13-38)",2012-11-03
"755","Mississippi State","@","Mississippi","L (24-41)",2012-11-24
"756","Mississippi State","N","Northwestern","L (20-34)",2013-01-01
"757","Missouri","","Non-Major","W (62-10)",2012-09-01
"760","Missouri","@","South Carolina","L (10-31)",2012-09-22
"761","Missouri","@","Central Florida","W (21-16)",2012-09-29
"762","Missouri","","Vanderbilt","L (15-19)",2012-10-06
"766","Missouri","@","Tennessee","W (51-48)",2012-11-10
"767","Missouri","","Syracuse","L (27-31)",2012-11-17
"768","Missouri","@","Texas A&M","L (29-59)",2012-11-24
"769","Navy","N","Notre Dame","L (10-50)",2012-09-01
"770","Navy","@","Penn State","L (7-34)",2012-09-15
"771","Navy","","Non-Major","W (41-3)",2012-09-22
"772","Navy","","San Jose State","L (0-12)",2012-09-29
"778","Navy","@","Troy","L (31-41)",2012-11-10
"779","Navy","","Texas State","W (21-10)",2012-11-17
"782","Nebraska","","Southern Mississippi","W (49-20)",2012-09-01
"783","Nebraska","@","UCLA","L (30-36)",2012-09-08
"785","Nebraska","","Non-Major","W (73-7)",2012-09-22
"786","Nebraska","","Wisconsin","W (30-27)",2012-09-29
"787","Nebraska","@","Ohio State","L (38-63)",2012-10-06
"788","Nebraska","@","Northwestern","W (29-28)",2012-10-20
"791","Nebraska","","Penn State","W (32-23)",2012-11-10
"794","Nebraska","N","Wisconsin","L (31-70)",2012-12-01
"797","Nevada","","South Florida","L (31-32)",2012-09-08
"798","Nevada","","Non-Major","W (45-34)",2012-09-15
"800","Nevada","@","Texas State","W (34-21)",2012-09-29
"801","Nevada","","Wyoming","W (35-28)",2012-10-06
"802","Nevada","@","Nevada-Las Vegas","W (42-37)",2012-10-13
"803","Nevada","","San Diego State","L (38-39)",2012-10-20
"806","Nevada","@","New Mexico","W (31-24)",2012-11-17
"809","New Mexico","","Non-Major","W (66-21)",2012-09-01
"810","New Mexico","@","Texas","L (0-45)",2012-09-08
"811","New Mexico","@","Texas Tech","L (14-49)",2012-09-15
"812","New Mexico","@","New Mexico State","W (27-14)",2012-09-22
"814","New Mexico","","Texas State","W (35-14)",2012-10-06
"818","New Mexico","@","Nevada-Las Vegas","L (7-35)",2012-11-03
"819","New Mexico","","Wyoming","L (23-28)",2012-11-10
"822","New Mexico State","","Non-Major","W (49-19)",2012-08-30
"823","New Mexico State","@","Ohio","L (24-51)",2012-09-08
"824","New Mexico State","@","Texas-El Paso","L (28-41)",2012-09-15
"826","New Mexico State","","Texas-San Antonio","L (14-35)",2012-09-29
"828","New Mexico State","@","Utah State","L (7-41)",2012-10-20
"831","New Mexico State","","San Jose State","L (7-47)",2012-11-10
"833","New Mexico State","@","Texas State","L (28-66)",2012-12-01
"834","North Carolina","","Non-Major","W (62-0)",2012-09-01
"835","North Carolina","@","Wake Forest","L (27-28)",2012-09-08
"839","North Carolina","","Virginia Tech","W (48-34)",2012-10-06
"842","North Carolina","","North Carolina State","W (43-35)",2012-10-27
"844","North Carolina","@","Virginia","W (37-13)",2012-11-15
"846","North Carolina State","N","Tennessee","L (21-35)",2012-08-31
"848","North Carolina State","","South Alabama","W (31-7)",2012-09-15
"849","North Carolina State","","Non-Major","W (52-14)",2012-09-22
"854","North Carolina State","","Virginia","L (6-33)",2012-11-03
"855","North Carolina State","","Wake Forest","W (37-6)",2012-11-10
"858","North Carolina State","@","Vanderbilt","L (24-38)",2012-12-31
"860","Northern Illinois","","Non-Major","W (35-7)",2012-09-08
"867","Northern Illinois","@","Western Michigan","W (48-34)",2012-10-27
"869","Northern Illinois","","Toledo","W (31-24)",2012-11-14
"874","North Texas","","Non-Major","W (34-7)",2012-09-08
"876","North Texas","","Troy","L (7-14)",2012-09-22
"882","North Texas","","South Alabama","W (24-14)",2012-11-10
"884","North Texas","@","Western Kentucky","L (24-25)",2012-11-24
"885","Northwestern","@","Syracuse","W (42-41)",2012-09-01
"886","Northwestern","","Vanderbilt","W (23-13)",2012-09-08
"888","Northwestern","","Non-Major","W (38-7)",2012-09-22
"890","Northwestern","@","Penn State","L (28-39)",2012-10-06
"899","Notre Dame","","Purdue","W (20-17)",2012-09-08
"903","Notre Dame","","Stanford","W (20-13)",2012-10-13
"905","Notre Dame","@","Oklahoma","W (30-13)",2012-10-27
"906","Notre Dame","","Pittsburgh","W (29-26)",2012-11-03
"908","Notre Dame","","Wake Forest","W (38-0)",2012-11-17
"909","Notre Dame","@","Southern California","W (22-13)",2012-11-24
"911","Ohio","@","Penn State","W (24-14)",2012-09-01
"914","Ohio","","Non-Major","W (44-10)",2012-09-22
"925","Ohio State","","Central Florida","W (31-16)",2012-09-08
"927","Ohio State","","Alabama-Birmingham","W (29-15)",2012-09-22
"931","Ohio State","","Purdue","W (29-22)",2012-10-20
"932","Ohio State","@","Penn State","W (35-23)",2012-10-27
"934","Ohio State","@","Wisconsin","W (21-14)",2012-11-17
"936","Oklahoma","@","Texas-El Paso","W (24-7)",2012-09-01
"937","Oklahoma","","Non-Major","W (69-13)",2012-09-08
"939","Oklahoma","@","Texas Tech","W (41-20)",2012-10-06
"940","Oklahoma","N","Texas","W (63-21)",2012-10-13
"945","Oklahoma","@","West Virginia","W (50-49)",2012-11-17
"946","Oklahoma","","Oklahoma State","W (51-48)",2012-11-24
"947","Oklahoma","@","Texas Christian","W (24-17)",2012-12-01
"948","Oklahoma","N","Texas A&M","L (13-41)",2013-01-04
"949","Oklahoma State","","Non-Major","W (84-0)",2012-09-01
"952","Oklahoma State","","Texas","L (36-41)",2012-09-29
"955","Oklahoma State","","Texas Christian","W (36-14)",2012-10-27
"957","Oklahoma State","","West Virginia","W (55-34)",2012-11-10
"958","Oklahoma State","","Texas Tech","W (59-21)",2012-11-17
"961","Oklahoma State","N","Purdue","W (58-14)",2013-01-01
"962","Mississippi","","Non-Major","W (49-27)",2012-09-01
"963","Mississippi","","Texas-El Paso","W (28-10)",2012-09-08
"964","Mississippi","","Texas","L (31-66)",2012-09-15
"965","Mississippi","","Tulane","W (39-0)",2012-09-22
"967","Mississippi","","Texas A&M","L (27-30)",2012-10-06
"971","Mississippi","","Vanderbilt","L (26-27)",2012-11-10
"974","Mississippi","N","Pittsburgh","W (38-17)",2013-01-05
"977","Oregon","","Non-Major","W (63-14)",2012-09-15
"979","Oregon","@","Washington State","W (51-26)",2012-09-29
"980","Oregon","","Washington","W (52-21)",2012-10-06
"983","Oregon","@","Southern California","W (62-51)",2012-11-03
"985","Oregon","","Stanford","L (14-17)",2012-11-17
"986","Oregon","@","Oregon State","W (48-24)",2012-11-24
"988","Oregon State","","Wisconsin","W (10-7)",2012-09-08
"989","Oregon State","@","UCLA","W (27-20)",2012-09-22
"991","Oregon State","","Washington State","W (19-6)",2012-10-06
"993","Oregon State","","Utah","W (21-7)",2012-10-20
"994","Oregon State","@","Washington","L (17-20)",2012-10-27
"996","Oregon State","@","Stanford","L (23-27)",2012-11-10
"999","Oregon State","","Non-Major","W (77-3)",2012-12-01
"1000","Oregon State","N","Texas","L (27-31)",2012-12-29
"1002","Penn State","@","Virginia","L (16-17)",2012-09-08
"1004","Penn State","","Temple","W (24-13)",2012-09-22
"1009","Penn State","@","Purdue","W (34-9)",2012-11-03
"1012","Penn State","","Wisconsin","W (24-21)",2012-11-24
"1013","Pittsburgh","","Non-Major","L (17-31)",2012-09-01
"1015","Pittsburgh","","Virginia Tech","W (35-17)",2012-09-15
"1016","Pittsburgh","","Non-Major","W (55-10)",2012-09-22
"1017","Pittsburgh","@","Syracuse","L (13-14)",2012-10-05
"1020","Pittsburgh","","Temple","W (47-17)",2012-10-27
"1023","Pittsburgh","","Rutgers","W (27-6)",2012-11-24
"1024","Pittsburgh","@","South Florida","W (27-3)",2012-12-01
"1026","Purdue","","Non-Major","W (48-6)",2012-09-01
"1031","Purdue","","Wisconsin","L (14-38)",2012-10-13
"1039","Rice","","UCLA","L (24-49)",2012-08-30
"1045","Rice","","Texas-San Antonio","W (34-14)",2012-10-13
"1046","Rice","@","Tulsa","L (24-28)",2012-10-20
"1047","Rice","","Southern Mississippi","W (44-17)",2012-10-27
"1048","Rice","@","Tulane","W (49-47)",2012-11-03
"1049","Rice","","Southern Methodist","W (36-20)",2012-11-17
"1050","Rice","@","Texas-El Paso","W (33-24)",2012-11-24
"1052","Rutgers","@","Tulane","W (24-12)",2012-09-01
"1053","Rutgers","","Non-Major","W (26-0)",2012-09-08
"1054","Rutgers","@","South Florida","W (23-13)",2012-09-13
"1057","Rutgers","","Syracuse","W (23-15)",2012-10-13
"1058","Rutgers","@","Temple","W (35-10)",2012-10-20
"1064","Rutgers","N","Virginia Tech","L (10-13)",2012-12-28
"1065","San Diego State","@","Washington","L (12-21)",2012-09-01
"1067","San Diego State","","Non-Major","W (49-41)",2012-09-15
"1068","San Diego State","","San Jose State","L (34-38)",2012-09-22
"1073","San Diego State","","Nevada-Las Vegas","W (24-13)",2012-10-27
"1076","San Diego State","@","Wyoming","W (42-28)",2012-11-24
"1078","San Jose State","@","Stanford","L (17-20)",2012-08-31
"1079","San Jose State","","Non-Major","W (45-13)",2012-09-08
"1083","San Jose State","","Utah State","L (27-49)",2012-10-13
"1084","San Jose State","@","Texas-San Antonio","W (52-24)",2012-10-20
"1085","San Jose State","","Texas State","W (31-20)",2012-10-27
"1092","Southern Methodist","","Non-Major","W (52-0)",2012-09-08
"1093","Southern Methodist","","Texas A&M","L (3-48)",2012-09-15
"1094","Southern Methodist","","Texas Christian","L (16-24)",2012-09-29
"1095","Southern Methodist","@","Texas-El Paso","W (17-0)",2012-10-06
"1096","Southern Methodist","@","Tulane","L (26-27)",2012-10-13
"1099","Southern Methodist","@","Central Florida","L (17-42)",2012-11-03
"1100","Southern Methodist","","Southern Mississippi","W (34-6)",2012-11-10
"1102","Southern Methodist","","Tulsa","W (35-27)",2012-11-24
"1104","South Alabama","","Texas-San Antonio","L (31-33)",2012-09-01
"1105","South Alabama","","Non-Major","W (9-3)",2012-09-08
"1108","South Alabama","","Troy","L (10-31)",2012-09-29
"1117","South Carolina","@","Vanderbilt","W (17-13)",2012-08-30
"1119","South Carolina","","Alabama-Birmingham","W (49-6)",2012-09-15
"1125","South Carolina","","Tennessee","W (38-35)",2012-10-27
"1127","South Carolina","","Non-Major","W (24-7)",2012-11-17
"1132","Southern Mississippi","@","Western Kentucky","L (17-42)",2012-09-22
"1135","Southern Mississippi","@","Central Florida","L (31-38)",2012-10-13
"1138","Southern Mississippi","","Alabama-Birmingham","L (19-27)",2012-11-03
"1140","Southern Mississippi","","Texas-El Paso","L (33-34)",2012-11-17
"1142","South Florida","","Non-Major","W (34-13)",2012-09-01
"1147","South Florida","@","Temple","L (28-37)",2012-10-06
"1149","South Florida","","Syracuse","L (36-37)",2012-10-27
"1156","Stanford","","Southern California","W (21-14)",2012-09-15
"1157","Stanford","@","Washington","L (13-17)",2012-09-27
"1161","Stanford","","Washington State","W (24-17)",2012-10-27
"1165","Stanford","@","UCLA","W (35-17)",2012-11-24
"1166","Stanford","","UCLA","W (27-24)",2012-11-30
"1167","Stanford","N","Wisconsin","W (20-14)",2013-01-01
"1169","Syracuse","","Southern California","L (29-42)",2012-09-08
"1170","Syracuse","","Non-Major","W (28-17)",2012-09-15
"1179","Syracuse","@","Temple","W (38-20)",2012-11-23
"1180","Syracuse","N","West Virginia","W (38-14)",2012-12-29
"1181","Temple","","Non-Major","W (41-10)",2012-08-31
"1193","Tennessee","","Non-Major","W (51-13)",2012-09-08
"1200","Tennessee","","Troy","W (55-48)",2012-11-03
"1202","Tennessee","@","Vanderbilt","L (18-41)",2012-11-17
"1206","Texas A&M","","Non-Major","W (70-14)",2012-09-22
"1214","Texas A&M","","Non-Major","W (47-28)",2012-11-17
"1217","Texas Christian","","Non-Major","W (56-0)",2012-09-08
"1219","Texas Christian","","Virginia","W (27-7)",2012-09-22
"1223","Texas Christian","","Texas Tech","L (53-56)",2012-10-20
"1225","Texas Christian","@","West Virginia","W (39-38)",2012-11-03
"1227","Texas Christian","@","Texas","W (20-13)",2012-11-22
"1230","Texas","","Wyoming","W (37-17)",2012-09-01
"1234","Texas","","West Virginia","L (45-48)",2012-10-06
"1238","Texas","@","Texas Tech","W (31-22)",2012-11-03
"1244","Texas State","","Texas Tech","L (10-58)",2012-09-08
"1245","Texas State","","Non-Major","W (41-37)",2012-09-22
"1250","Texas State","@","Utah State","L (7-38)",2012-11-03
"1253","Texas State","@","Texas-San Antonio","L (31-38)",2012-11-24
"1255","Texas Tech","","Non-Major","W (44-6)",2012-09-01
"1260","Texas Tech","","West Virginia","W (49-14)",2012-10-13
"1269","Toledo","@","Wyoming","W (34-31)",2012-09-08
"1271","Toledo","","Non-Major","W (38-28)",2012-09-22
"1272","Toledo","@","Western Michigan","W (37-17)",2012-09-29
"1280","Toledo","N","Utah State","L (15-41)",2012-12-15
"1281","Troy","@","Alabama-Birmingham","W (39-29)",2012-09-01
"1286","Troy","","Western Kentucky","L (26-31)",2012-10-11
"1294","Tulane","@","Tulsa","L (10-45)",2012-09-08
"1299","Tulane","@","Texas-El Paso","L (20-24)",2012-10-20
"1300","Tulane","","Alabama-Birmingham","W (55-45)",2012-10-27
"1307","Tulsa","","Non-Major","W (66-16)",2012-09-15
"1309","Tulsa","@","Alabama-Birmingham","W (49-42)",2012-09-29
"1311","Tulsa","","Texas-El Paso","W (33-11)",2012-10-11
"1315","Tulsa","","Central Florida","W (23-21)",2012-11-17
"1317","Tulsa","","Central Florida","W (33-27)",2012-12-01
"1323","Alabama-Birmingham","","Non-Major","W (52-3)",2012-10-06
"1330","Alabama-Birmingham","@","Central Florida","L (24-49)",2012-11-24
"1340","Central Florida","@","Texas-El Paso","W (31-24)",2012-11-10
"1351","UCLA","","Utah","W (21-14)",2012-10-13
"1354","UCLA","@","Washington State","W (44-36)",2012-11-10
"1355","UCLA","","Southern California","W (38-28)",2012-11-17
"1360","Nevada-Las Vegas","","Non-Major","L (14-17)",2012-09-08
"1361","Nevada-Las Vegas","","Washington State","L (27-35)",2012-09-14
"1363","Nevada-Las Vegas","@","Utah State","L (13-35)",2012-09-29
"1370","Nevada-Las Vegas","","Wyoming","L (23-28)",2012-11-17
"1376","Southern California","@","Utah","W (38-28)",2012-10-04
"1377","Southern California","@","Washington","W (24-14)",2012-10-13
"1385","Utah","","Non-Major","W (41-0)",2012-08-30
"1386","Utah","@","Utah State","L (20-27)",2012-09-07
"1393","Utah","","Washington State","W (49-6)",2012-11-03
"1394","Utah","@","Washington","L (15-34)",2012-11-10
"1397","Utah State","","Non-Major","W (34-3)",2012-08-30
"1399","Utah State","@","Wisconsin","L (14-16)",2012-09-15
"1405","Utah State","@","Texas-San Antonio","W (48-17)",2012-10-27
"1413","Texas-El Paso","@","Wisconsin","L (26-37)",2012-09-22
"1423","Texas-San Antonio","","Non-Major","W (27-16)",2012-09-08
"1424","Texas-San Antonio","@","Non-Major","W (38-14)",2012-09-15
"1425","Texas-San Antonio","","Non-Major","W (56-3)",2012-09-22
"1431","Texas-San Antonio","","Non-Major","W (31-24)",2012-11-10
"1436","Vanderbilt","","Non-Major","W (58-0)",2012-09-15
"1445","Vanderbilt","@","Wake Forest","W (55-21)",2012-11-24
"1447","Virginia","","Non-Major","W (43-19)",2012-09-01
"1454","Virginia","","Wake Forest","L (10-16)",2012-10-20
"1458","Virginia","@","Virginia Tech","L (14-17)",2012-11-24
"1460","Virginia Tech","","Non-Major","W (42-7)",2012-09-08
"1472","Wake Forest","","Non-Major","W (20-17)",2012-09-01
"1486","Washington","","Non-Major","W (52-13)",2012-09-15
"1495","Washington","@","Washington State","L (28-31)",2012-11-23
"1498","Washington State","","Non-Major","W (24-20)",2012-09-08
"1509","Western Kentucky","","Non-Major","W (49-10)",2012-09-01
"1523","Western Michigan","","Non-Major","W (52-21)",2012-09-08
"1535","West Virginia","N","Non-Major","W (42-12)",2012-09-15
"1547","Wisconsin","","Non-Major","W (26-21)",2012-09-01
"1563","Wyoming","","Non-Major","L (22-24)",2012-09-15
